State,Participating agencies,Population covered,Agencies submitting incident reports,Incidents reported,,,,
Total,13022,248809710,1730,5796,,,,
Alabama,8,141235,1,6,,,,
Alaska,5,315266,1,6,,,,
Arizona,81,5974180,22,176,,,,
Arkansas,265,2748544,17,30,,,,
California,731,37933751,247,910,,,,
Colorado,227,5109141,50,189,,,,
Connecticut,101,3574937,48,149,,,,
Delaware,57,917092,5,10,,,,
District of Columbia,2,632323,2,72,,,,
Florida,505,19224398,69,144,,,,
Georgia,513,7696372,5,21,,,,
Guam1,1,0,0,0,,,,
Idaho,108,1595241,10,35,,,,
Illinois,711,12297695,49,84,,,,
Indiana,112,2684625,8,37,,,,
Iowa,219,2935796,4,8,,,,
Kansas,350,2258766,34,81,,,,
Kentucky,379,3653352,86,194,,,,
Louisiana,58,2213017,3,4,,,, 
Maine,149,1329192,20,52,,,,
Maryland,154,5884563,16,35,,,,
Massachusetts,304,5736749,76,157,,,,
Michigan,592,9666469,178,617,,,,
Minnesota,177,3834480,27,72,,,,
Mississippi,53,707165,3,18,,,,
Missouri,636,6019690,29,104,,,,
Montana,99,995410,13,36,,,,
Nebraska,69,673815,5,9,,,,
Nevada,4,2195232,4,91,,,,
New Hampshire,152,1186056,21,29,,,,
New Mexico,31,223466,1,2,,,,
New York,548,19222847,73,715,,,,
North Carolina,523,9750451,44,119,,,,
North Dakota,96,689607,14,41,,,,
Ohio,594,9841632,104,257,,,,
Oklahoma,243,1363283,18,21,,,,
Oregon,72,2015920,24,52,,,,
Pennsylvania,1382,12635883,20,38,,,,
Rhode Island,47,1049246,7,12,,,,
South Carolina,398,4714086,68,148,,,,
South Dakota,113,756389,7,29,,,,
Tennessee,461,6456188,80,317,,,,
Texas,65,3484920,20,52,,,,
Utah,128,2799874,36,102,,,,
Vermont,87,622979,6,12,,,,
Virginia,420,8185867,46,134,,,,
Virgin Islands1,1,0,0,0,,,,
Washington,247,6890640,69,272,,,,
West Virginia,285,1733977,16,27,,,,
Wisconsin,400,5682618,22,68,,,,
Wyoming,59,555285,2,2,,,,
